p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
1.8501128273840095e-7,0.2522385656993946,0.644,0.469,0.006769562835398091,3,ACTBP2
2.0750439455596847e-7,0.2677261832770139,0.543,0.373,0.0075925857968028865,3,ALOX5AP
2.1634088143152042e-7,0.2769626137958081,0.256,0.171,0.007915912851579332,3,NUP62
2.418545732574273e-7,0.2817702895403064,0.273,0.188,0.008849458835489266,3,NCOA6
2.4807635923274063e-7,0.25374392723523836,0.328,0.224,0.00907711398432598,3,POLR2J
3.0721204913319866e-7,0.3066817480603516,0.271,0.183,0.011240888877783739,3,TSG101
3.278918463411884e-7,0.2768431719730539,0.27,0.179,0.011997562657624083,3,LSM12P1
3.5558153110848423e-7,0.2671509307448193,0.258,0.171,0.013010728223259438,3,IDH3G
3.5913889462335646e-7,0.32685529127469093,0.809,0.523,0.013140892154268613,3,LCK
3.66792489048251e-7,0.25847921414885056,0.263,0.171,0.013420937174275505,3,RP11-785H5.1
4.324599478522373e-7,0.2623767242622119,0.646,0.438,0.015823709491913363,3,S100A11
4.734091541003238e-7,0.2528869506248331,0.251,0.163,0.017322040948530848,3,POLR3GL
5.496440402819047e-7,0.28314724709900135,0.25,0.167,0.020111475433914894,3,ERCC3
5.803629123946052e-7,0.29968116035774806,0.277,0.192,0.021235478964518606,3,ARHGAP27
6.305464765876678e-7,0.25112520876759403,0.4,0.283,0.023071695578342766,3,IRF7
6.500648916940577e-7,0.2757559884143349,0.273,0.185,0.02378587438708557,3,PEF1
8.100146808853737e-7,0.25504946919973615,0.26,0.178,0.029638437173595822,3,C20orf24
1.2147144314855751e-6,0.28925891106797463,0.767,0.518,0.044446401048057194,3,CRIP1
1.270601662772819e-6,0.28321460369729345,0.263,0.181,0.046491314840857445,3,PSMD1
1.3095035835686275e-6,0.26505205515090274,0.26,0.174,0.04791473612277608,3,MRPL10
3.0444771776938495e-6,0.25604890153783505,0.281,0.201,0.11139741993181795,3,TMEM165
3.162105323362141e-6,0.3447284179597764,0.262,0.189,0.11570143378182074,3,XIAP
4.280198521833256e-6,0.2530203688317716,0.271,0.188,0.15661246391387884,3,RPS19BP1
7.319750289447313e-6,0.2587801454399706,0.251,0.177,0.2678296630908772,3,UBAP1
7.896671243123876e-6,0.26890657215481073,0.263,0.192,0.28893920078590263,3,RGPD1
9.781970308209154e-6,0.27065358305239995,0.898,0.63,0.35792229357737293,3,CLEC2D
4.110272326962594e-5,0.29224755513600587,0.252,0.188,1,3,ABHD2
1.7650780225419993e-4,0.25020244981429607,0.856,0.612,1,3,ARPC1B
8.029277310115379e-4,0.30861266117892194,0.963,0.642,1,3,CD3G
0.0015724811951505213,0.26329473068162734,0.902,0.649,1,3,CLIC1
0,2.918656262117843,0.726,0.136,0,4,GNLY
0,2.0227125344401755,0.75,0.228,0,4,GZMH
0,1.3969313682200553,0.967,0.446,0,4,NKG7
0,1.8582389193778317,0.753,0.26,0,4,GZMB
0,1.5145538999209742,0.878,0.392,0,4,PRF1
0,1.586203929180321,0.778,0.315,0,4,CTSW
0,1.9574936771848552,0.656,0.203,0,4,KLRD1
0,5.619432981747254,0.434,0.014,0,4,FGFBP2
0,0.9281156473200896,0.951,0.558,0,4,CCL5
0,0.9909601719836101,0.853,0.494,0,4,CST7
0,4.426634252324219,0.379,0.021,0,4,S1PR5
0,5.19012318911761,0.366,0.012,0,4,TRDC
0,0.9943002605197866,0.786,0.434,0,4,KLRK1
0,1.3246350345666886,0.643,0.292,0,4,AOAH
0,1.2411353576315276,0.691,0.345,0,4,CCL4
0,2.301867333987669,0.447,0.111,0,4,TGFBR3
0,1.4688443910469717,0.558,0.231,0,4,PLAC8
0,1.8923838051520514,0.488,0.167,0,4,TRGC1
0,1.2162270771387351,0.637,0.317,0,4,CCL4L1
0,2.623672597537941,0.418,0.099,0,4,FCGR3A
0,0.9868202914377342,0.705,0.393,0,4,GZMA
0,1.6279274542727928,0.52,0.209,0,4,PXN
0,1.510705938148718,0.52,0.211,0,4,SAMD3
0,1.8170681705627032,0.475,0.168,0,4,GPR56
0,1.6934071542380584,0.471,0.167,0,4,KLRG1
0,3.3586973079173634,0.336,0.04,0,4,C1orf21
0,2.3805244639107253,0.407,0.112,0,4,SPON2
0,1.1570408471657065,0.555,0.263,0,4,CCL4L2
0,1.572631864344432,0.455,0.165,0,4,A2M
0,6.328088514076836,0.282,0.006,0,4,KLRF1
0,0.8427665457220266,0.748,0.489,0,4,ZAP70
0,1.2771769527300034,0.455,0.204,0,4,TRGC2
0,0.8474711294394621,0.704,0.462,0,4,STAT4
0,0.8696644937355472,0.666,0.426,0,4,SYNE1
0,3.7643035451598057,0.273,0.034,0,4,CX3CR1
0,0.8902439882044596,0.697,0.461,0,4,FOSL2
0,1.8077532146305029,0.314,0.087,0,4,AUTS2
0,0.969873701954724,0.593,0.369,0,4,RNF166
0,0.7236620322062484,0.742,0.521,0,4,ID2
0,1.989462375458035,0.322,0.102,0,4,CD300A
0,0.880238572719044,0.604,0.386,0,4,CD247
0,2.4127368190306067,0.281,0.064,0,4,FCGR3B
0,1.9166589867651842,0.306,0.09,0,4,LINC00612
0,0.9994178972199889,0.477,0.261,0,4,SORL1
0,0.9777514486167813,0.564,0.348,0,4,MYO1F
0,2.0232459311469495,0.304,0.09,0,4,PZP
0,1.0010636963963353,0.456,0.243,0,4,KLRC4-KLRK1
0,1.0799988751557095,0.453,0.243,0,4,P2RY8
0,0.7397613045411207,0.634,0.425,0,4,ANXA1
0,2.054042986014524,0.282,0.075,0,4,ADRB2
0,2.4637471262896646,0.26,0.055,0,4,FCRL6
0,1.231597393826677,0.401,0.197,0,4,PTPN4
0,1.6669769423451344,0.32,0.117,0,4,KLRB1
0,2.1616078876863387,0.288,0.085,0,4,TTC38
0,1.5012106851423879,0.338,0.137,0,4,HOPX
0,0.7763020294400591,0.789,0.59,0,4,FLNA
0,0.6761343089269523,0.655,0.458,0,4,IL2RB
0,1.9703702137675823,0.293,0.096,0,4,CLIC3
0,0.8796236415581749,0.559,0.367,0,4,BIN2
0,0.9964332441794905,0.445,0.254,0,4,RORA
0,2.5083538574756985,0.255,0.065,0,4,KLRC1
0,1.1851319764844885,0.357,0.171,0,4,GZMM
0,0.8314397285642017,0.553,0.369,0,4,SYTL3
0,0.8259308989409995,0.525,0.344,0,4,ARL4C
0,0.9217509343221568,0.388,0.207,0,4,LINC00861
0,0.8163509265038859,0.578,0.4,0,4,RUNX3
0,0.9447799190995285,0.376,0.2,0,4,S1PR1
0,0.6509719355078665,0.694,0.518,0,4,PARP8
0,1.598210087234317,0.336,0.161,0,4,EFHD2
0,0.9410679561203006,0.479,0.307,0,4,TES
0,1.8478088782931374,0.274,0.104,0,4,FGR
0,0.6947717775694899,0.653,0.486,0,4,GNG2
0,1.422908373898358,0.309,0.142,0,4,BIN2P1
0,1.5427933875499518,0.29,0.123,0,4,GAB3
0,0.724106303184431,0.575,0.409,0,4,C9orf142
0,0.9495464777339631,0.502,0.336,0,4,ZEB2
0,0.675917033904319,0.651,0.487,0,4,SELPLG
0,0.877570151787691,0.461,0.297,0,4,C20orf112
0,0.8456368798373672,0.444,0.281,0,4,SLAMF7
0,1.0849371283843334,0.36,0.199,0,4,MBP
0,1.2077746205028141,0.357,0.197,0,4,PLEK
0,1.5482674285409628,0.271,0.112,0,4,TYROBP
0,0.6597914547098875,0.75,0.591,0,4,AKNA
0,0.8895134387079968,0.406,0.248,0,4,RASA3
0,0.691653085302924,0.531,0.378,0,4,SLC9A3R1
0,0.6609212906374481,0.507,0.354,0,4,STOM
0,1.0210326121730844,0.363,0.21,0,4,RNF125
0,0.8552521775010599,0.491,0.338,0,4,APMAP
0,0.4151920517087817,0.786,0.634,0,4,FYN
0,0.5462775829796873,0.851,0.7,0,4,ITGB2
0,0.8263738034493784,0.45,0.3,0,4,DIP2A
0,1.0407568402769918,0.358,0.208,0,4,TPST2
0,0.8418607792189422,0.418,0.268,0,4,RASSF1
0,0.714882203245347,0.483,0.335,0,4,PYHIN1
0,0.6826856465162785,0.628,0.482,0,4,STK10
0,0.9658640512689548,0.339,0.193,0,4,TSEN54
0,0.5920871627821942,0.718,0.573,0,4,LITAF
0,0.49327793550554877,0.811,0.668,0,4,AHNAK
0,0.8890601193760755,0.428,0.287,0,4,SPN
0,0.7089089081997314,0.482,0.341,0,4,CDC42SE1
0,0.6729702895226272,0.569,0.43,0,4,PPP3CA
0,1.300194541853588,0.285,0.149,0,4,C12orf75
0,0.4050291792345013,0.832,0.697,0,4,IFITM1
0,1.132589052336609,0.301,0.166,0,4,PATL2
0,1.0154472201372506,0.317,0.186,0,4,MCTP2
0,0.9614588361742428,0.33,0.2,0,4,ARHGAP26
0,0.5746503457376639,0.651,0.523,0,4,ITGAL
0,1.0269821388231724,0.317,0.189,0,4,GPR65
0,0.6769847318990072,0.593,0.465,0,4,UTRN
0,0.5751949409994579,0.575,0.447,0,4,CTC-250I14.6
0,0.5127888468001556,0.645,0.524,0,4,S100A4
0,0.49060236724862594,0.702,0.585,0,4,CD97
0,0.5862945011658773,0.577,0.46,0,4,RAP1B
0,0.43771685150923045,0.853,0.745,0,4,PIP4K2A
0,0.4491584766050647,0.685,0.579,0,4,IER2
0,0.41135806118181795,0.7,0.6,0,4,DUSP2
0,0.3080491177411737,0.938,0.847,0,4,RNF213
0,0.2923695600916463,0.948,0.874,0,4,IFITM2
0,0.35043206356517254,0.796,0.725,0,4,MSN
0,0.37550830049866013,0.894,0.834,0,4,PPP2R5C
0,0.2826319169585223,0.867,0.819,0,4,LCP1
0,0.4051550564733437,0.813,0.766,0,4,C1orf56
0,0.2654073595904305,0.842,0.8,0,4,MYL12A
2.220446049250313e-16,0.968229729059882,0.366,0.236,8.124612094206896e-12,4,STK38
2.220446049250313e-16,0.9208586825876325,0.32,0.193,8.124612094206896e-12,4,UPP1
2.220446049250313e-16,0.5313256761944793,0.602,0.484,8.124612094206896e-12,4,APOBEC3G
4.440892098500626e-16,0.6742906222206035,0.521,0.388,1.624922418841379e-11,4,RP11-353N4.6
1.3322676295501878e-15,0.351634053126336,0.716,0.644,4.8747672565241373e-11,4,CD99
1.5543122344752192e-15,0.9230792232020515,0.38,0.257,5.687228465944827e-11,4,MAP3K8
1.7763568394002505e-15,0.754522846597212,0.417,0.282,6.499689675365516e-11,4,SLA2
1.9984014443252818e-15,1.0544344125905751,0.307,0.194,7.312150884786206e-11,4,DSTN
2.6645352591003757e-15,0.8042302330502784,0.431,0.302,9.749534513048275e-11,4,PARP15
2.6645352591003757e-15,0.6540881559068052,0.487,0.366,9.749534513048275e-11,4,BHLHE40
3.1086244689504383e-15,0.8643494357922525,0.347,0.225,1.1374456931889654e-10,4,CHST12
3.1086244689504383e-15,0.6097322683247353,0.523,0.415,1.1374456931889654e-10,4,ITGB1
4.440892098500626e-15,0.888913541771266,0.339,0.221,1.624922418841379e-10,4,HLA-V
5.10702591327572e-15,1.016289591324564,0.307,0.185,1.868660781667586e-10,4,GNPTAB
5.10702591327572e-15,0.3501720606016816,0.75,0.674,1.868660781667586e-10,4,B4GALT1
5.773159728050814e-15,0.48483969892980405,0.632,0.513,2.1123991444937928e-10,4,RHOF
6.439293542825908e-15,1.0277057945175296,0.268,0.154,2.3561375073199997e-10,4,SYTL2
2.1094237467877974e-14,0.5123344705365664,0.564,0.455,7.718381489496551e-10,4,CCND3
2.19824158875781e-14,0.7544863610377568,0.442,0.329,8.043365973264827e-10,4,MYO1G
4.9960036108132044e-14,0.5924063253160655,0.54,0.412,1.8280377211965515e-9,4,BTN3A1
6.306066779870889e-14,0.6012084828475054,0.517,0.384,2.3073898347547583e-9,4,FAM65B
1.4943601911454607e-13,0.8380941286062806,0.341,0.223,5.467863939401241e-9,4,LINC00623
1.5765166949677223e-13,0.8416555507925568,0.39,0.262,5.768474586886896e-9,4,NBEAL2
1.7741363933510002e-13,0.9479585883021024,0.314,0.199,6.4915650632713096e-9,4,ZNF276
1.851852005074761e-13,0.286612321741881,0.765,0.677,6.775926486568551e-9,4,IL32
2.233768725545815e-13,0.9465735843156915,0.263,0.155,8.173359766772137e-9,4,LYAR
2.580158309228864e-13,0.8862493482795335,0.306,0.19,9.440799253468413e-9,4,KLHDC4
3.275157922644212e-13,0.5117654603527391,0.563,0.452,1.1983802838955171e-8,4,SH2D2A
3.774758283725532e-13,0.7293136252386533,0.398,0.282,1.3811840560151722e-8,4,RP3-508I15.18
5.575540029667536e-13,0.38419772072779335,0.678,0.571,2.0400900968553515e-8,4,PRKCH
6.3860028376439e-13,0.32877200960253594,0.751,0.661,2.336638438293903e-8,4,TXNIP
7.120970479945754e-13,0.8999652242454722,0.279,0.172,2.6055630986121514e-8,4,TNF
1.0738077094174514e-12,0.3277860724218935,0.777,0.691,3.929062408758455e-8,4,ZFP36L2
1.3578027591165664e-12,0.7888447024866689,0.323,0.207,4.9682002956075166e-8,4,AC005944.2
2.006617094707508e-12,0.277017819769001,0.824,0.783,7.342211949534772e-8,4,MYH9
2.332578574737454e-12,0.7053715151578666,0.391,0.276,8.534905004964344e-8,4,ADD3
2.4806823262224498e-12,0.7314612102797113,0.363,0.248,9.076816631647944e-8,4,RAB7L1
3.347544463849772e-12,0.8204644642378093,0.328,0.218,1.2248665193226316e-7,4,SYTL1
3.575806317712704e-12,0.8093167462535283,0.315,0.208,1.3083875316510785e-7,4,MIR3615
4.912958928571243e-12,0.44539683259867435,0.597,0.493,1.7976516719642177e-7,4,IRF1
5.234035427292838e-12,0.4591873576161649,0.542,0.445,1.9151335628464494e-7,4,HCST
7.786438160906073e-12,0.8658394919809217,0.319,0.218,2.849057723075532e-7,4,ABI3
9.852785254338414e-12,0.8391633077430651,0.322,0.214,3.605134124562426e-7,4,TRAPPC10
1.0114353798940101e-11,0.45055939888019303,0.662,0.597,3.700842055032183e-7,4,CTBP1
1.0758505197827617e-11,0.4177791240182869,0.599,0.553,3.936537051885125e-7,4,SAR1A
1.5364598482392466e-11,0.8337847771966159,0.352,0.251,5.621906584707403e-7,4,CPT1A
1.549982364679181e-11,0.988273260064245,0.365,0.26,5.671385472361123e-7,4,SLFN13
3.909206292007639e-11,0.7468793479714317,0.339,0.238,1.430378582245595e-6,4,GLIPR2
7.328138096340808e-11,1.018263753845834,0.254,0.161,2.6813657294511017e-6,4,KLF13
9.645773069166808e-11,0.5810150851836995,0.471,0.365,3.529388366008135e-6,4,ACTN4
9.748468698944635e-11,0.6643546013734758,0.404,0.312,3.5669646969438418e-6,4,GADD45B
1.1134337896123725e-10,0.39306837102940273,0.669,0.567,4.074054236191671e-6,4,SYNE2
1.1269629673904547e-10,0.7297851966106446,0.336,0.232,4.1235574976816736e-6,4,PIK3R1
1.1525536081080645e-10,0.8060517816755606,0.304,0.21,4.217193652067408e-6,4,ADAM8
1.3228618200855635e-10,0.48090804617788363,0.526,0.448,4.840351399693077e-6,4,FAM49B
1.4365064693322438e-10,0.7130609440852973,0.385,0.294,5.25617717128668e-6,4,PIK3R5
1.436650798325445e-10,0.3995127030090244,0.548,0.479,5.2567052710728035e-6,4,EMP3
1.6157253313053843e-10,0.437299615672635,0.559,0.451,5.911938987246401e-6,4,TBC1D10C
1.626128121046122e-10,0.5899887083496956,0.415,0.302,5.9500027949077605e-6,4,ARHGEF3
1.8210855046163488e-10,0.5046474311237359,0.529,0.444,6.66335186139122e-6,4,SLC20A1
1.8669443768715155e-10,0.6786912241042925,0.393,0.298,6.831149474972875e-6,4,AES
2.888451700044925e-10,0.8412671220270029,0.303,0.21,1.056884477046438e-5,4,ADCY7
3.811986282187263e-10,0.6410938080893858,0.422,0.329,1.3948057806523195e-5,4,RAP2B
4.363025496445516e-10,0.35307259082781695,0.726,0.668,1.5964310291494144e-5,4,ARF6
6.358911175396997e-10,0.8279688777836485,0.266,0.172,2.3267255990777613e-5,4,ABCA2
6.393374718527411e-10,0.7949550408440371,0.26,0.167,2.33933580950918e-5,4,FKBP11
6.646760919437611e-10,0.6606603688855499,0.391,0.292,2.432049820422222e-5,4,MIAT
1.1402196964382938e-9,0.7941550900785908,0.288,0.199,4.172063869267717e-5,4,EBP
1.1999752302926936e-9,0.500189286078852,0.499,0.386,4.390709367640966e-5,4,TMEM120B
1.3342908999902647e-9,0.824538165061415,0.276,0.186,4.8821704030643787e-5,4,HSH2D
1.4246395174666304e-9,0.6858364275808513,0.368,0.286,5.212755994410401e-5,4,RP11-466P24.2
1.5564030064751933e-9,0.640648153031232,0.345,0.246,5.694878600692732e-5,4,SIGIRR
2.5833579719858335e-9,0.7144527069738273,0.344,0.242,9.452506819496165e-5,4,ATP8A1
2.89422774635284e-9,0.33473837496200987,0.694,0.63,1.0589979323905041e-4,4,CELF2
3.0692199892712324e-9,0.6640389221095945,0.345,0.247,1.123027594074344e-4,4,PRKCQ
3.6563176930570762e-9,0.5493526142531909,0.431,0.339,1.3378466438895842e-4,4,PRKACB
3.821232885670156e-9,0.7096876493172382,0.399,0.322,1.39818911286671e-4,4,NPC1
3.981578178269274e-9,0.871685558066546,0.281,0.192,1.4568594554287273e-4,4,ITPRIP
4.0797341060994086e-9,0.5104842027896268,0.464,0.391,1.4927747094217736e-4,4,CAPN2
5.757463172884059e-9,0.564358043073015,0.456,0.365,2.106655774958277e-4,4,CCDC88C
6.388416906588645e-9,0.8082876076014899,0.311,0.219,2.3375217461207853e-4,4,MIDN
6.819778075595195e-9,0.30348115169391954,0.621,0.575,2.495356797860282e-4,4,PDIA3
6.973169597301876e-9,0.39708785527646984,0.623,0.546,2.5514827556527564e-4,4,TMEM2
8.690657304910587e-9,0.7522242702192037,0.277,0.191,3.179911507866784e-4,4,ZBP1
8.86613915618284e-9,0.7443548657450524,0.274,0.189,3.244120317247301e-4,4,CMC1
9.046722038164035e-9,0.6264880285868606,0.36,0.273,3.31019559376422e-4,4,GABARAPL1
9.217896890234556e-9,0.37169115844602807,0.578,0.507,3.372828472136824e-4,4,CNOT2
1.1950571421337486e-8,0.6944672825806869,0.331,0.242,4.372714083067386e-4,4,RP11-640M9.1
1.6744159836434847e-8,0.7454236087990623,0.304,0.221,6.12668808415151e-4,4,SIRT2
1.6781274148058856e-8,0.39929621493591205,0.61,0.532,6.140268210774735e-4,4,MACF1
2.2667909993501212e-8,0.5041145613510406,0.466,0.374,8.294188266622093e-4,4,ATP2B4
3.4032919815629725e-8,0.5397837200949203,0.501,0.419,0.0012452645360538916,4,PREX1
3.7584789946976116e-8,0.5629308096018019,0.434,0.353,0.001375227464159856,4,VPS37B
4.0620169006189144e-8,0.5432328095237066,0.39,0.31,0.0014862919839364608,4,PIM1
4.27551405390858e-8,0.7055030292004534,0.25,0.166,0.0015644105923251495,4,KLRC4
5.559053328774155e-8,0.2759319546372858,0.623,0.578,0.0020340576129984633,4,DDIT4
5.777880285329218e-8,0.5875819070648485,0.333,0.241,0.0021141263964019608,4,MGAT4A
6.08521339984236e-8,0.6402901731741657,0.363,0.275,0.0022265795830023194,4,LPP
6.185366485667032e-8,0.5040917572100021,0.428,0.359,0.002263225597105567,4,CTSC
9.176633519736299e-8,0.6069570288471026,0.341,0.251,0.003357730204871512,4,NFATC2
1.2064202992156936e-7,0.6319825918681475,0.353,0.273,0.004414291874830223,4,FMNL1
1.340817001871386e-7,0.41571740917755806,0.494,0.425,0.004906049409847402,4,AAK1
1.4140938064954867e-7,0.6057899994661435,0.333,0.253,0.005174169237966986,4,RP11-705C15.2
1.4983917107080913e-7,0.2802464698154621,0.585,0.555,0.005482615269480906,4,S100A6
1.5494709115770888e-7,0.5855879741368567,0.366,0.286,0.005669514065460568,4,SLFN12L
1.7104501304210373e-7,0.4847417070342799,0.409,0.335,0.006258537027210576,4,DOK2
1.8726577954986112e-7,0.27115473385435807,0.651,0.606,0.0068520548737294185,4,NR4A2
2.433021777381583e-7,0.37165325886008205,0.517,0.453,0.008902426683439213,4,TUBA4A
3.14330836914678e-7,0.3582841684034026,0.575,0.476,0.011501365322708068,4,CD7
3.1815955447989097e-7,0.614055848326104,0.261,0.181,0.01164145809841921,4,F2R
3.2850405573547903e-7,0.45179942520117455,0.456,0.406,0.012019963399361178,4,BZW1
3.353741611089589e-7,0.40546260167452974,0.523,0.446,0.012271340554976806,4,CYFIP2
3.4956838135258295e-7,0.4134627863265592,0.475,0.419,0.01279070707369101,4,YWHAQ
3.9640573890054043e-7,0.48721618016572543,0.452,0.369,0.014504485986370774,4,PCSK7
4.146443917107945e-7,0.2973356009391699,0.667,0.624,0.01517183829269797,4,LRRFIP1
4.6794837249564125e-7,0.4234786055522588,0.498,0.444,0.017122230949615513,4,IVNS1ABP
4.941806739378052e-7,0.6107660340637234,0.296,0.22,0.01808207085938429,4,FLOT1
5.046269424546779e-7,0.3491803675170624,0.537,0.464,0.018464299824416663,4,CD96
7.911677861738298e-7,0.6131756098688774,0.3,0.225,0.02894882929610043,4,C5orf56
8.223127161421928e-7,0.2679544420986173,0.596,0.566,0.030088422283642835,4,HSPA5
9.056053436040656e-7,0.6344522006042611,0.339,0.266,0.03313609952247276,4,ITCH
9.955691504526243e-7,0.5551317478140687,0.358,0.279,0.03642787521506152,4,RHBDF2
1.0250106265985437e-6,0.7854257866095267,0.292,0.228,0.037505138827240714,4,PTPRE
1.2100328294906149e-6,0.4396970277945332,0.477,0.424,0.0442751012310616,4,PDIA3P
1.4056547985585865e-6,0.3810032320577928,0.358,0.259,0.05143290907925868,4,SCML4
1.4631048241842137e-6,0.4490062433860648,0.422,0.351,0.05353500551690038,4,CATSPER2P1
1.7230020084024744e-6,0.40806042528992714,0.448,0.378,0.06304464348744654,4,RASSF5
2.0136253156000095e-6,0.5178837201602529,0.404,0.329,0.07367855029780435,4,APOL6
2.020191655516257e-6,0.32247586414395135,0.515,0.451,0.07391881267533984,4,CD8A
2.201965928039229e-6,0.668877633764723,0.263,0.192,0.08056993330695539,4,SNRK
3.1081306925972996e-6,0.5315250068340893,0.357,0.278,0.11372650204213519,4,BTN3A3
3.4216050939228637e-6,0.39156088505128395,0.455,0.383,0.12519653038663758,4,SKAP1
4.360947474690846e-6,0.3032303009291124,0.594,0.567,0.15956706809893806,4,JAK1
5.155081937546768e-6,0.2815040821198962,0.577,0.523,0.18862444809483625,4,HSP90B1
5.261517678434302e-6,0.5606652658362374,0.357,0.281,0.1925189318539111,4,IQSEC1
5.4664886595112705e-6,0.45222131202740284,0.434,0.356,0.2000188200515174,4,MLLT6
5.835823731370482e-6,0.5822582218633756,0.258,0.187,0.21353279033084593,4,CARD11
8.449371115659687e-6,0.4185452573064984,0.42,0.359,0.30916248912198796,4,CLEC2B
8.502314264635658e-6,0.6203927838486665,0.314,0.252,0.3110996789430187,4,NR4A3
8.56923798964182e-6,0.38346743588473753,0.528,0.463,0.3135484180409942,4,RBL2
8.665558131726314e-6,0.4017621568313149,0.447,0.376,0.31707277203986584,4,PDE4D
9.921091059350573e-6,0.6585840447367806,0.258,0.193,0.36301272186163747,4,CLSTN3
1.0106845607316117e-5,0.589404924842098,0.271,0.206,0.36980948077169673,4,IFNG
1.0381520793911747e-5,0.262838322944537,0.623,0.595,0.3798598458492308,4,CD47
1.0571274099646644e-5,0.4169871404295763,0.441,0.387,0.3868029193060707,4,PRMT2
1.2001888111790038e-5,0.4061310138043164,0.474,0.422,0.4391490860103975,4,KCNAB2
1.3470696719419806e-5,0.47348674182773154,0.339,0.265,0.4928927929635707,4,TC2N
1.6501257661616364e-5,0.5994963653065042,0.295,0.231,0.6037810178385428,4,CDK17
2.00950901523278e-5,0.31261504538922513,0.475,0.434,0.7352793486736742,4,ANXA2
2.2842184769444884e-5,0.2551185430367484,0.642,0.586,0.8357955407139883,4,CBLB
2.4348295712739443e-5,0.7370417049236602,0.252,0.197,0.8909041401291362,4,C1orf174
2.4588410872494748e-5,0.4083050490764276,0.479,0.425,0.8996899538245828,4,MTND4P12
2.5391046936107387e-05,0.5737126177572078,0.29,0.232,0.9290584073921693,4,BZW1P2
3.5692295556444265e-5,0.37550978379421784,0.466,0.429,1,4,TCF25
4.05454041609854e-5,0.5079012613026299,0.399,0.348,1,4,RASSF3
4.766757627949758e-5,0.48381981324998763,0.361,0.301,1,4,ARRB2
4.855930414859877e-5,0.5881139429205026,0.271,0.216,1,4,UBE2F
5.535196414063748e-5,0.38028469082905503,0.436,0.372,1,4,ST3GAL1
6.924002065100687e-5,0.484410610962546,0.319,0.271,1,4,PFN1P1
7.572498633390268e-5,0.5562078112957527,0.307,0.253,1,4,SRPK2
8.334674785337448e-5,0.25569269359152447,0.602,0.558,1,4,PRDM1
